,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters
cell_1363,0.729019249163255,1114.4579361637689,381.5612663780222,38611,3561.347491647458,14980.228665406232,0.0303659330607636,0.0122954944592481,1.431894000596314,0.4235779169142661,8807.103357037107,1203.0030586914318,0.901158244156428,0.7596423037419074,0.2592553007103815,0.0008589128453504,301,301,Dermomyotome,1.0,2.0,1.0,6
cell_1364,0.3142275503977032,865.9249275747777,285.8548582760139,21807,1811.5358371165223,14944.412849085156,0.0362509875125155,0.0049414510754234,0.9302677834193318,0.7600797017698142,5320.281084720684,819.9292084411356,0.6211229717966442,0.7329312289664516,0.281570610040896,0.0053481539758237,257,205,Endothelium,1.0,5.0,1.0,4
cell_1365,0.2532432395989927,1231.7716446627535,368.5986977730659,59663,2357.622094095168,14981.808658632654,0.0127480629487633,0.0043817916369232,0.4806591569143607,0.4884029382730926,7321.910470176743,3882.644480169604,0.1359335834298114,0.3069524854176227,0.1877973777776234,0.0017681156052115,363,265,Haematoendothelial progenitors,1.0,5.0,1.0,4
cell_1366,2.073610634810846,1019.002092041053,307.06513966909364,43575,2087.3377624784853,14988.679380378657,0.0423369416495215,0.0239762488148688,0.4345119910384608,0.2768784416203321,5631.268484457901,2280.7187659175897,0.6397001454109646,0.4234776437969234,0.1815717097045436,0.0001118536869365,283,259,Anterior somitic tissues,1.0,2.0,1.0,0
cell_1367,9.446515371764526,670.5340546095176,199.1607391028664,20539,3211.845902916403,14943.824528944931,0.1535610664830208,0.1363666976081533,0.0601698720582593,0.0593056995723263,1985.272124603184,1415.2125574674114,0.930039096793176,0.1676406807951438,0.1655623293281365,9.969064771600308e-05,199,177,Dermomyotome,1.0,2.0,1.0,0
cell_1368,1.306164591220538,638.0071426749364,196.22945752358385,20359,1641.2841986345106,14941.1746156491,0.0205709843021189,0.0178394965986641,0.7802926997650348,0.0711130826638288,2227.376207098939,1240.0285705457482,0.2383943675659475,0.2847511899732309,0.1703131184068317,0.0003860210086164,193,149,Sclerotome,1.0,2.0,1.0,0
cell_1369,0.5374557062508047,1048.1858582251266,357.8407467016578,33415,3328.977465210235,15014.6245398773,0.0419104389482166,0.0133528867387672,0.6691433055490951,0.5167541376572539,9033.770704406326,900.1719413696387,0.6731861754012339,0.8187684440170584,0.2972899190715536,0.0004056127238873,317,253,Dermomyotome,1.0,2.0,1.0,6
cell_1370,0.5146175299531514,967.7594513539336,290.2447243275922,43167,1229.1783770009497,15072.380012509557,0.0072450159591183,0.0008440650333205,1.472919092196263,0.7913075579019389,4483.057138520906,2951.385856634793,0.7542733610726391,0.2060236769431352,0.1722251487283271,0.0008010306591762,269,249,Cranial mesoderm,1.0,2.0,1.0,0
cell_1371,0.5056194684901765,1313.8721497261415,419.6438966552474,59671,3478.912570595432,15199.502857334384,0.0040211606482293,0.0027757124808467,1.4633331096514854,0.1832384015018266,11297.143183932449,2657.867795330856,1.3514623339368843,0.6190805153388469,0.2338658809013306,0.0036306326284465,259,407,Dermomyotome,0.5261592434411227,2.0,1.0,6
cell_1372,0.5525795455773412,1017.9249275747776,301.4249491996308,42265,1571.9016207263694,15105.685933987934,0.0063634961907338,0.0038339387665248,1.3039045572892292,0.2480582062853433,4909.019489474487,2593.4228629858444,1.479790475849359,0.3086457073181338,0.1775095789059584,0.0006116095037786,225,281,Splanchnic mesoderm,0.6208540630182421,2.0,1.0,1
cell_1373,0.715099553113466,722.3858223313767,251.4318993286253,24659,3084.75749219352,15036.2781134677,0.0453795931924683,0.0015131159541344,0.5312350492970184,0.9354647670534918,3451.457672684688,1161.060130192791,0.2012098885746448,0.4965612362651593,0.1870521027972537,0.0002406931850772,247,139,Neural crest,1.0,2.0,1.0,7
cell_1374,0.5900100036001202,1075.5168106668143,317.03627552694974,49955,1774.590491442298,15108.924732259033,0.0151960619535621,0.0004174701201239,1.538487931208638,0.9465245764822732,5044.183978734622,3512.4149338212583,0.7323756368161071,0.1790161091535631,0.1712861357733135,0.0005941402244552,279,277,Sclerotome,1.0,2.0,1.0,0
cell_1375,1.2647883010758638,846.1259377015543,292.09929818470977,31817,1414.47179180941,15117.613068485402,0.0223456936188321,0.0192055157389282,0.6939379468637347,0.0755736819322565,5121.720894802527,1277.3895310475757,1.1320793198665655,0.6007602788389519,0.2011223693575793,3.2899797628909364e-05,181,273,Sclerotome,1.0,2.0,1.0,0
cell_1376,0.3477578038303454,858.9838020778234,301.802915824218,28791,2695.2213886283907,15063.693237470045,0.01478729829292,0.0073621824431343,0.3783950308057541,0.3352275359529889,5153.327585987431,1067.021951792364,0.2139464764687574,0.6569254041716722,0.2160518751616753,8.362765069808303e-05,301,163,Haematoendothelial progenitors,1.0,5.0,1.0,1
cell_1377,5.429218436207121,797.4041122946064,237.24459951703847,29879,1990.5282639981256,15125.024364938585,0.0974119069516335,0.0803238945450313,1.2549355588395257,0.0961427706894658,3066.555119484869,1983.650715495492,0.8032105721504997,0.2144277756935403,0.1690219162281321,0.0005082574690277,209,217,Sclerotome,1.0,2.0,1.0,0
cell_1378,0.7100205983554091,1037.6234123846127,319.00626953086675,46301,2972.3887389041274,15139.123064296668,0.0100592493668047,0.0063815854002818,0.7899564559266596,0.2236908294878833,6425.302432123406,2279.473336609493,0.5719520551985764,0.4762706364482718,0.1880040553926027,0.0001537194637508,319,251,Anterior somitic tissues,1.0,2.0,1.0,0
cell_1379,0.5983188004767693,1034.9665581351203,364.3583400994137,30367,3635.41136760299,15206.652550465966,0.0099341851348843,0.0034233067474818,0.3734580053117804,0.4874327040391313,5957.162323682152,1230.0828521952758,0.8638306988545262,0.6577039402179277,0.2366794604629179,0.0012212833305794,269,285,Neural crest,1.0,2.0,1.0,6
cell_1380,0.5086996192801453,919.0904037956216,330.13027731488063,30881,3330.5739127618926,15208.228263333442,0.0046260430611728,0.0021466066885309,0.9255881111262152,0.3660954669552026,6107.355961136363,1132.5245322376732,1.3696298123481805,0.687142755112004,0.2344444964014778,0.0010012691386505,159,319,Dermomyotome,1.0,2.0,1.0,6
cell_1381,0.4173710265822334,953.3624817342636,294.20061182805176,31489,2402.001778398806,15174.850900314395,0.0139516883706027,0.005209951556797,0.9084578653499664,0.4562102642011146,5998.891892897749,1701.2490730708605,1.551619345945981,0.5581252133981268,0.244534312489079,0.0074455802102609,217,293,Endothelium,1.0,5.0,1.0,4
cell_1382,0.3474562040769663,759.6761902332485,267.7778930382417,20013,2607.7293259381404,15142.305951131764,0.013788073997439,0.0074669603720476,0.0614845229254187,0.2973937146140697,4038.11491745984,752.7053703444433,0.2846163682731497,0.6857718198027329,0.2393854138711978,0.0015789434115035,261,147,Endothelium,1.0,5.0,1.0,4
cell_1383,0.4259430511424992,648.7350647362942,193.6930561481232,17489,3751.464692092172,15160.084395905998,0.0068191922347094,0.0029217090096671,0.8674184921034492,0.4001152590775286,1636.41769148476,1587.962311889342,1.3336193121874005,0.0150278129577508,0.1843661732159701,0.0023832855834674,163,181,Dermomyotome,1.0,2.0,1.0,6
cell_1384,0.4353013126476413,1158.9371208835971,388.6296437483893,52431,2252.807804543114,15228.276534874409,0.0193865623525523,0.0127448703226908,1.440170862893683,0.2067038870314292,8106.081931684787,2357.4857623747776,0.9287276983191312,0.5493915973395608,0.1995683411351979,0.000366051678607,315,291,Splanchnic mesoderm,0.5636423786287322,2.0,0.5636423786287322,0
cell_1385,0.3504966700847802,1130.410208949016,364.8520247990958,50345,3189.139259112126,15270.733141324858,0.0110564904442051,0.0081388435286711,1.4041368347512369,0.1519977156769829,7009.675096115014,2867.348290677399,1.237233102925005,0.4193901991744544,0.1961867789610172,0.001554461622766,273,313,Dermomyotome,0.7545909849749582,2.0,0.7545909849749582,6
cell_1386,0.354346653744121,1158.8843430349616,385.15581262652654,40919,2883.52418192038,15250.397297099147,0.006478895344484,0.0040594199018125,0.8046982431414134,0.2295884480701804,9837.892549305932,1432.908789022205,0.5529623717036368,0.7457308054664449,0.2754417590441637,0.0001714334961642,373,275,Haematoendothelial progenitors,0.6287473855449687,5.0,1.0,4
cell_1387,0.861417016572689,663.0193359837562,227.1079038695043,18423,1329.2840471150191,15235.854258264126,0.0094746633029675,0.004557755018203,1.0508759992055312,0.3503963587905865,2404.039147589496,977.8799896241104,1.4061010056080143,0.4217011407139706,0.1835704899969389,0.0005119942594969,147,223,Cranial mesoderm,1.0,2.0,1.0,1
cell_1388,0.8573392714114212,746.9777054234135,237.0590643700426,19205,2548.3422025514187,15237.571674043218,0.0154026984497183,0.0141923440428819,0.5510642436940111,0.0408972011829029,3842.119407004426,809.944932256785,0.8607605384418339,0.6517911734705666,0.2422319364364077,0.0019607582035993,183,205,Anterior somitic tissues,1.0,2.0,1.0,0
cell_1389,0.4913418487503947,1131.2213921310597,369.9689176133584,52291,2031.4420263525271,15328.420646000268,0.0193885288003739,0.0024503319810133,0.5402943209069865,0.7755989192346749,8113.840528801313,2194.6029217631367,0.8832341368587436,0.5742125506556532,0.1971360932199509,0.0001163923907156,289,329,Dermomyotome,1.0,2.0,1.0,0
cell_1390,0.2985834493586078,1111.5168106668143,351.20506830055854,46897,1834.3964645926176,15305.036676120008,0.0139562912949205,0.0036276883400327,0.3026737831924185,0.5873871085676537,5623.517565575968,2875.0339931783883,0.8206512000219159,0.323406118489258,0.1812173818955233,0.0002965817085629,297,267,Sclerotome,1.0,2.0,1.0,0
cell_1391,0.3555891524151305,1037.0376259469858,339.48343111262443,41297,2745.91352882776,15317.342930479212,0.0104457998278178,0.0017720315998354,0.005661486263722,0.7099269849435409,6736.808149482118,1919.0554636131967,0.4402520302514869,0.5565883314728088,0.2096003005810426,0.0018934553250292,319,235,Haematoendothelial progenitors,1.0,5.0,1.0,4
cell_1392,0.2948003433347159,1054.895490323255,319.23189063751136,45879,1608.8690904335317,15331.685171865123,0.0096591021877767,0.0064025233263404,0.4936670889027911,0.2027552478156006,4945.759763295359,3158.2623465929014,0.5102955428062582,0.2205691683048856,0.1766390311447124,0.0009362305603496,271,255,Dermomyotome,1.0,2.0,1.0,0
cell_1393,0.8807108476236212,519.8944443027283,167.26326554267678,10801,2491.640311082307,15293.164984723637,0.0155233403188642,0.0083973793428117,0.3341289100047286,0.2978991049115119,1341.6603227013345,649.209189915761,0.9633021135313478,0.3478134194115577,0.1843227027698449,0.0006628316271347,131,143,Anterior somitic tissues,1.0,2.0,1.0,0
cell_1394,1.0930779675782083,637.2914139223983,205.73040611440985,16823,1395.9739642156571,15325.702133983235,0.0287906497968565,0.0219442537050273,0.7451421140897696,0.1349444981515538,2610.0365536962818,754.1424268491905,0.6932297044240864,0.5516633144608062,0.1999749735805428,0.0003620923163792,187,171,Anterior somitic tissues,1.0,2.0,1.0,0
cell_1395,0.3724638216403439,850.0965004500315,283.21370023358685,26207,2184.648757965429,15424.773648261917,0.0139566473689043,0.0119088652336927,1.2303398476953578,0.0791703673796888,4678.451918593073,1028.0787449152026,1.307068127537482,0.6396834414683903,0.217748336837802,0.0004524034353783,173,277,Sclerotome,1.0,2.0,1.0,0
cell_1396,0.8082959785083331,1060.445742854949,353.9562119810867,45501,3728.1599305509767,15389.391112283249,0.0079614625050792,0.0045415966466256,0.5949027580703199,0.27352232897237,7203.698385380413,1977.020784554048,0.2023944004870294,0.5693102581705128,0.201769613193874,0.0004560144212312,353,199,Neural crest,1.0,1.0,1.0,7
cell_1397,0.2337929413296522,1157.2447327281725,359.4565342291054,53183,2958.572701803208,15463.270725607808,0.0066229102191128,0.0027033103139997,1.5356867487549608,0.4202774201185342,8112.115922860411,2544.839358736653,0.5888122674600611,0.5224078000719019,0.2003827403793893,0.0004528523632998,313,295,Neural crest,0.5818242510222816,2.0,0.5818242510222816,0
cell_1398,0.4114711255106645,1193.7716446627535,357.777864044158,44895,2567.396569773917,15462.9545383673,0.0089527546840861,0.0060801784895412,1.2786580358223905,0.1910855427458611,6811.165316864024,2823.16874449142,1.2932599400943627,0.4139358825400265,0.2145970388986623,0.0048042635228686,279,323,Sclerotome,1.0,2.0,1.0,0
cell_1399,0.6536014998578938,765.634559672906,267.5406511167976,22795,3435.7817942531256,15396.575871901732,0.0150772206989746,0.0108833719401759,1.2818968919378102,0.1615467264978385,3986.1016762356544,946.811514120169,0.0303515988313855,0.6161248018832971,0.2164032985459891,0.0014924446560024,267,135,Neural crest,1.0,2.0,1.0,7
cell_1400,0.1279526287873229,884.8832970144351,283.5577542582816,24581,3210.9769334038483,15450.977991131362,0.0120589073006223,0.0029432609767028,0.6278500419099089,0.6076219220722375,5096.257456555739,1045.1490368514462,0.1424647190778113,0.6596385411148354,0.2498436391280739,0.00342229760884,277,183,Neural crest,1.0,2.0,1.0,7
cell_1401,0.4918320522964954,1017.144227664784,301.93542355940946,40717,1476.759707247587,15475.155217722328,0.0162101362794007,0.008838553937634,0.3870729424369703,0.2942901316554085,3544.232949789272,3389.27835997582,1.1063248887383823,0.0223486460020935,0.1702854166506641,0.0003459075449148,299,259,Intermediate mesoderm,1.0,2.0,1.0,0
cell_1402,0.4707099886033259,837.2497833620557,265.5484889808262,26445,2351.7790130459443,15431.796634524484,0.0098245884547745,0.0062996960646683,0.2222857195025707,0.2186076774976169,4305.6509805496935,1263.5622110824886,0.0865446927623779,0.5462331329025047,0.2105960745559532,0.0002965421345523,251,179,Dermomyotome,0.561033724340176,2.0,1.0,0
cell_1403,2.0124000477065365,874.3624817342637,279.95892555873263,34005,2729.989972062932,15511.92474636083,0.030639594500162,0.0206822266901952,0.2480217664553674,0.1940182086102132,3743.688575872164,2237.163593115072,0.9120731543277258,0.2518913593231646,0.1758815518008303,0.0005604650264639,217,219,Dermomyotome,1.0,2.0,1.0,0
cell_1404,1.152472731189638,936.7300141024108,276.22635645426743,39019,2083.842307593736,15556.529383121044,0.0245401641668493,0.0139504399027625,0.8875676089949269,0.2751249173677502,4216.769856977482,2394.007656051448,1.3944840606810731,0.2757258427368977,0.1694245755408629,9.715830144214689e-05,235,275,Sclerotome,1.0,2.0,1.0,0
cell_1405,0.4316438378490603,936.7888886054568,297.4861341306515,32667,1743.3844552606606,15505.3956898399,0.0211954013615684,0.0075128726153713,0.3900337291066506,0.4766057603180104,4553.801177768848,1841.781396067464,0.50094218187583,0.4240457769704961,0.1957811422486396,0.0020473930283618,297,219,Endothelium,1.0,5.0,1.0,4
cell_1406,0.3251717249718342,1666.938166904124,546.0787488998267,61185,3574.790994524802,15535.770156084009,0.0079265103502861,0.0021856142389599,0.036748662547007,0.5677240287794111,17732.97268462542,2067.8488556702823,0.1844465221178099,0.7911350444261009,0.3236221547813304,0.0041467531467145,501,301,Neural crest,1.0,2.0,1.0,7
cell_1407,0.4906182034149929,1158.386868351903,380.9002494092121,51695,1256.2580907244414,15560.341096817874,0.0025225153769919,0.0008982566219455,0.5667251021619267,0.474822278582392,8350.23982718481,2378.58944050772,0.0278082533075137,0.5565985102083207,0.2075409472423354,0.0012052989060584,379,211,Cranial mesoderm,1.0,2.0,1.0,0
cell_1408,0.4132676905846191,633.1431816442575,222.800359066138,14949,1897.3014917385776,15521.08850090307,0.0134678770969039,0.0055554145630189,1.1554187377345528,0.4159355108114373,2838.924519442265,610.9150745131457,0.2822741870270848,0.6458298666502917,0.2307739376517098,0.0025323280597489,209,129,Sclerotome,1.0,2.0,1.0,0
cell_1409,0.531749218003501,785.7350647362941,281.3414295833445,28187,2406.2773264270763,15547.426757015646,0.0090420450752434,0.0032963565155248,0.273186570543894,0.4656752754763249,4500.244853275233,1169.3964238801336,0.1328326942430735,0.5874883906352341,0.2011438350003677,0.0002279616209638,273,143,Sclerotome,1.0,2.0,1.0,0
cell_1410,0.4336617959218815,911.0965004500316,275.82965757873103,37889,3086.697141650611,15599.94642244451,0.0121625106545293,0.0060465786984377,1.3033279577103052,0.3358724776148647,3944.6287915679113,2492.5794466543466,0.4085672070674038,0.2255712866785512,0.1698964933944484,0.0005896525375476,275,219,Sclerotome,1.0,2.0,1.0,0
cell_1411,0.8609181524162212,770.5107140124046,231.6139028642279,26207,1594.8837333536842,15609.636929064754,0.0240328274662931,0.0114742306559175,0.3526094984896236,0.3536929690753467,2665.2938504043486,1790.046597398902,1.4927890447045788,0.1964490173667863,0.170005740748779,0.000354273251124,209,227,Intermediate mesoderm,1.0,2.0,1.0,0
cell_1412,0.6066579754012826,733.3563850798539,249.7779013443744,21839,3284.472686478319,15566.574660011906,0.0196234786846663,0.0104583101619622,0.2256063009605239,0.3046749835733693,3026.8855810805508,1138.6743563861364,0.4317333800541668,0.4532910948444406,0.1907394998611056,0.0007678642268216,233,155,Neural crest,1.0,2.0,1.0,7
cell_1413,1.2902942084002478,758.6345596729059,222.87440409342656,25119,2269.777737967276,15644.794936104145,0.0287529055348681,0.0215850633261892,0.907492172194986,0.1423943470675876,3063.6312598536,1391.2036789156073,0.9815282451606664,0.375418529289001,0.1773492152860069,5.259928031001386e-05,187,219,Dermomyotome,1.0,2.0,1.0,6
